Price,Close,High,Low,Open,Volume
Ticker,BA,BA,BA,BA,BA
Date,,,,,
2011-04-14,58.08243942260742,58.219007997060345,56.94167320849286,57.70486243397993,4091600
2011-04-15,58.32343292236328,58.62871101821318,57.857486660664335,58.20292873342767,4176600
2011-04-18,58.47607421875,58.86971553058441,57.6405862401948,58.419839745630796,6225500
2011-04-19,58.76527786254883,59.1508839010079,58.355566083725776,58.620674065852306,4352000
2011-04-20,60.307708740234375,60.50854698782128,59.56862546009779,59.616824678207635,6356300
2011-04-21,60.60496520996094,60.84596748391493,60.315757577937504,60.59692996209965,3157100
2011-04-25,60.171138763427734,60.701348537242964,59.99440012912373,60.66118456614454,2524200
2011-04-26,60.693336486816406,60.93433876846457,60.259525024931534,60.50052730657969,5100900
2011-04-27,61.15122985839844,62.10721571827675,60.29164243162907,61.07892490447003,7462400
2011-04-28,63.10337829589844,63.352415755487804,61.07089013172225,61.07892537757581,7359700
2011-04-29,64.09151458740234,64.54139039894265,63.344395898038194,63.344395898038194,8050400
2011-05-02,63.89066696166992,64.79042458239626,63.59343025636993,64.54941621622571,5633300
2011-05-03,63.87459945678711,64.43694411140471,63.472922952318235,63.65769071207957,4728000
2011-05-04,63.336360931396484,64.26825354983629,63.27209733596134,64.02724514738509,5735200
2011-05-05,63.0230598449707,64.05938627023474,62.73385218540405,63.07929432715873,4718900
2011-05-06,63.71392822265625,64.30037864401206,63.44079112852981,63.57735967559303,4565800
2011-05-09,63.97904586791992,64.38875770012352,63.585404531386104,63.71393785125299,3137600
2011-05-10,64.22806549072266,64.60564235546704,64.07543259898301,64.07543259898301,3852400
2011-05-11,63.864654541015625,64.44612429524693,63.581997344226735,64.31690605587785,3853700
2011-05-12,64.13116455078125,64.40574407585852,63.38010045491138,63.83235198396335,3700000
2011-05-13,63.824275970458984,64.68032529037146,63.44470507231964,64.29268287290606,3808500
2011-05-16,62.80672073364258,63.646621079325335,62.70981318394593,63.52548664220453,3800400
2011-05-17,61.92642593383789,62.774403711044485,61.239970960676104,62.6774900286176,5191100
2011-05-18,62.29792785644531,62.580585101236366,61.8618254667109,62.0071929299557,3634200
2011-05-19,63.008609771728516,63.355876146969415,62.38676383355872,62.51598209479525,3340900
2011-05-20,62.60480499267578,62.98437589105856,62.394834583691164,62.90361756749024,4000400
2011-05-23,61.6033935546875,61.99104216740322,61.19151805895186,61.82144782479811,3587300
2011-05-24,61.02998352050781,61.95064177437305,60.76347556242475,61.74874292639446,3783700
2011-05-25,61.63570022583008,62.00719348825256,60.674659423421694,60.77965080205071,4134000
2011-05-26,61.9102783203125,62.12024872875277,61.328808533783814,61.81336463540268,4377000
2011-05-27,62.17677688598633,62.58865232325921,61.87797048919985,62.20908144591604,3202700
2011-05-31,63.016666412353516,63.275096687071695,62.51596122091042,62.830922925677456,4706400
2011-06-01,60.85232925415039,63.073217228108184,60.779648605233476,62.95207665178099,5259100
2011-06-02,61.12690734863281,61.651839511481334,60.81194558633775,60.92500846708649,3606200
2011-06-03,60.440433502197266,60.61003394909198,59.83473698503031,60.335448324015225,4239300
2011-06-06,60.23048400878906,60.78772080780607,60.10126574953161,60.375851469720835,3310200
2011-06-07,59.907432556152344,60.65041891408081,59.891283357703685,60.4000662886073,3387500
2011-06-08,59.640933990478516,60.08511403627695,59.47941733462389,59.86705977326118,3772100
2011-06-09,59.907432556152344,60.20624509990085,59.30173595016326,59.62477537231701,2960800
2011-06-10,58.70411682128906,59.76206491775914,58.639507704788656,59.6086198064368,5139600
2011-06-13,58.9060173034668,59.28558817147752,58.70411842996872,59.0029248194085,4087300
2011-06-14,60.27893829345703,60.58582241963297,59.10792707583216,59.22906149309517,4775700
2011-06-15,59.640933990478516,60.98154564764072,59.41480820769585,59.81860600879789,6531900
2011-06-16,59.77015686035156,60.23048614270026,59.317899098393134,59.552102580495585,4446500
2011-06-17,59.89128112792969,60.51312690921589,59.56824171780281,60.26277429306309,5536100
2011-06-20,60.182037353515625,60.40816935708782,59.36637001756035,59.72978566930541,3809600
2011-06-21,59.74593734741211,60.585831520101365,59.584414497689785,60.585831520101365,5493900
2011-06-22,58.24379348754883,59.48749137826836,58.19533356458333,59.43095377456442,7232200
2011-06-23,57.541194915771484,57.84807907052771,56.765903765756,57.47658577957027,8038400
2011-06-24,57.54927062988281,57.79962332226709,57.12124589975506,57.63810664875455,6088500
2011-06-27,57.840003967285156,58.098434334617785,57.60580048416091,57.69463650056893,4028200
2011-06-28,58.21956253051758,58.34070310007244,57.66232576890971,58.00151443449107,3837900
2011-06-29,58.728363037109375,58.92218428896567,58.03383020970228,58.32456516821997,3913800
2011-06-30,59.705535888671875,59.84282564567276,58.87371350494747,58.954471823097116,4245300
2011-07-01,59.9801025390625,60.35160181351395,59.60053790901585,59.60860942607445,3647800
2011-07-05,59.88322067260742,60.351627643947026,59.64093950495837,59.89936987509987,3130300
2011-07-06,60.359703063964844,60.698897952880216,59.770161632179764,59.867069176327206,3757800
2011-07-07,61.36917495727539,61.538769258080265,60.44851666064083,60.83616517781208,4976900
2011-07-08,60.62621307373047,61.038088633939076,60.22241519628149,61.038088633939076,4051200
2011-07-11,59.237125396728516,60.35161106805547,58.95446821974862,59.899353423423285,4379000
2011-07-12,58.09034729003906,59.64900692470996,57.97728440764553,59.45518572081603,5773000
2011-07-13,58.2841682434082,59.15637289937931,58.03381559939361,58.59913000893139,4707700
2011-07-14,57.492740631103516,58.4053215663,57.33929547436206,58.098437414283396,5691200
2011-07-15,57.56542205810547,57.912688464902146,57.21815565130879,57.90461078247439,4058500
2011-07-18,56.16828536987305,57.09701552827832,55.78063670922986,57.064717121235624,7294900
2011-07-19,56.959720611572266,57.33121387382414,55.974452925768404,56.620531914924804,7434200
2011-07-20,58.20342254638672,59.19676798027356,57.14547413844406,57.43620908682722,8026000
2011-07-21,58.865657806396484,59.15639278947372,58.14689803197417,58.61530507820604,4301500
2011-07-22,58.6879768371582,59.107930042970345,58.34071044681844,59.107930042970345,2921300
2011-07-25,57.58964538574219,58.15496605289508,57.3473703810761,57.64617683631088,3990800
2011-07-26,56.660911560058594,57.69463296606091,56.41863040988561,57.64617303914696,7061900
2011-07-27,57.040489196777344,59.11601015853481,56.959730848984506,57.928849506899475,9806900
2011-07-28,57.06471633911133,58.41339970818398,57.00817872389542,57.33929592547595,5448400
2011-07-29,56.91127014160156,57.42813089828964,55.926002398706714,56.53169917558801,5962000
2011-08-01,56.79819869995117,57.84806925854702,56.15211977045733,57.831920057969064,5554600
2011-08-02,54.674224853515625,56.765900860341844,54.66615333300336,56.176353305246344,7052400
2011-08-03,54.383487701416016,55.00533979762492,53.382070828214495,54.827667770136664,6749800
2011-08-04,50.951202392578125,53.60818935960879,50.87851867124704,53.592040159964085,10707100
2011-08-05,50.676612854003906,52.04952261016418,49.59443486265725,51.7587877646185,11643100
2011-08-08,47.4139289855957,49.917476774205554,47.33317067143147,49.34408165300356,13561000
2011-08-09,50.34552001953125,50.44243064854536,47.45432570746579,48.48805037963855,14122800
2011-08-10,46.678550720214844,49.76010010943817,46.532197238292994,49.53243741443232,13549600
2011-08-11,47.84937286376953,48.434786759522524,45.540244065846146,46.873687173020095,15539100
2011-08-12,50.20729064941406,50.30485860489192,48.10143007543824,48.74375891072868,10082800
2011-08-15,50.979713439941406,51.004104654510684,49.89832410347042,50.459346851599996,6933400
2011-08-16,50.59756851196289,51.207373696972034,49.93084842448326,50.1910317219568,6841400
2011-08-17,50.556907653808594,51.158580273284244,50.093456032829295,50.768305387282155,6263400
2011-08-18,47.91440963745117,49.369811583384255,47.33712834100682,49.10962837649022,8108800
2011-08-19,46.784244537353516,48.32095277881794,46.727329647049565,47.40217896135164,9229900
2011-08-22,47.46723937988281,48.26405116495339,47.190794221664056,48.08517397386192,6862800
2011-08-23,49.41047668457031,49.41047668457031,47.312745577787176,47.727414797327675,6527700
2011-08-24,50.15849304199219,50.33737016864996,49.15028384104335,49.26411361196061,4852000
2011-08-25,49.67877960205078,50.72764495015828,49.19093684097357,50.45119989178023,6440000
2011-08-26,51.06102752685547,51.19925166812697,48.89012224568605,49.304788466240545,6199200
2011-08-29,52.5245475769043,52.67090105703402,51.711474065796615,52.02857534049722,4303900
2011-08-30,53.687252044677734,54.101921342532,52.68717493034995,53.0367968475095,6984200
2011-08-31,54.36208724975586,54.71170905493078,53.776673417532024,54.223866262496806,6807400
2011-09-01,53.70351028442383,55.06947409211879,53.66285412575229,54.44340398682671,6169500
2011-09-02,52.061092376708984,52.97173688027921,51.80090911901152,52.857907092740206,4735100
2011-09-06,51.03662872314453,51.14232915645062,49.776365301030246,50.337384951723436,6478800
2011-09-07,52.76846694946289,53.02051772820664,51.565115541307634,51.98791409791886,5530300
2011-09-08,51.06914520263672,52.443238235157466,50.90652989010886,52.313143503831895,6866500
2011-09-09,50.23980712890625,51.29680194958823,49.95522957227295,50.49999037394708,5415700
2011-09-12,50.727657318115234,50.84148711667762,49.05272782218971,49.45926458941503,5520600
2011-09-13,51.10166549682617,51.703341219311206,50.434945510672776,50.65447571610803,5283600
2011-09-14,51.248016357421875,52.093613453453955,50.11784480677752,51.26427819791814,5782600
2011-09-15,52.296878814697266,52.532670835957255,51.58950585254604,51.752121146574616,5263700
2011-09-16,53.15873336791992,53.459572740468595,52.4594897909475,52.670890598772445,6926700
2011-09-19,52.15866470336914,52.36193307228075,51.182975912267615,52.101749808204225,4836800
2011-09-20,51.67896270751953,52.55708064341662,51.63017717155808,52.32942101218956,3431600
2011-09-21,49.613746643066406,51.89035188243307,49.58935542994823,51.662692288985205,4517200
2011-09-22,47.743675231933594,48.45104828357772,46.776115815949176,48.239650545735834,12055700
2011-09-23,48.38599395751953,48.59739476658387,47.20704007489638,47.621706120939976,6239400
2011-09-26,50.4186897277832,50.63009058877327,48.784413248669736,49.434871471659434,7031800
2011-09-27,51.04475021362305,52.27249286039958,50.74391390548993,52.14239813079708,6410300
2011-09-28,50.345516204833984,52.07736695604726,50.256080713524966,51.45129680547648,4695500
2011-09-29,50.71138000488281,51.79276896458863,49.890177350326084,51.38623232138406,6094200
2011-09-30,49.19907760620117,50.5569120050579,49.15029517977056,50.00402176022909,5464300
2011-10-03,47.36153030395508,50.028410331124256,47.03629967065822,48.86571500428738,8290400
2011-10-04,48.08517074584961,48.158347491690066,46.26388767413302,46.77612179338669,7800000
2011-10-05,48.751888275146484,48.81693564654305,47.68676393237751,47.8900323155477,5825600
2011-10-06,49.987754821777344,50.23980870528201,48.33721672770519,48.79253586999873,5565900
2011-10-07,50.256080627441406,51.1911134119495,49.94711178917237,50.33738674726658,5580800
2011-10-10,52.061092376708984,52.191187107186806,51.02035934591912,51.117927292148394,4597500
2011-10-11,52.012298583984375,52.23995810929367,51.630153150819424,51.76024475122879,3192200
2011-10-12,52.296878814697266,53.03677855760871,52.14239288963718,52.41070859002864,5136500
2011-10-13,51.6545524597168,52.10987158176155,51.264277597266044,51.85782081109503,3154300
2011-10-14,51.94725799560547,52.26435611903226,51.556983143570285,52.0366965640856,3839900
2011-10-17,50.23168182373047,51.63829866215514,50.13411386832865,51.500077650471674,4873400
2011-10-18,51.605777740478516,52.23184162670447,49.86580088932109,50.35364376476789,6167800
2011-10-19,51.31306076049805,52.256222641863495,50.84147671818657,50.906524076420745,4849500
2011-10-20,50.80895233154297,51.81716149555698,50.55689848972521,51.231747721853026,6291500
2011-10-21,52.516422271728516,52.55707843413563,51.304944311761666,51.475692129634275,6250400
2011-10-24,52.646514892578125,52.8985657201483,51.979794797667346,52.37007284985719,5190800
2011-10-25,51.80904769897461,52.809124693588686,51.67082358235929,52.695294892628695,6529500
2011-10-26,54.11815643310547,55.207677872145204,53.500225196358635,54.93122972664735,12700300
2011-10-27,54.874332427978516,55.906939315485715,54.622281611256426,55.76871209681525,8606900
2011-10-28,55.42721176147461,55.60608890061542,54.7279681466102,54.92311022744983,6102900
2011-10-31,53.49211120605469,54.874333801279825,53.451455046029615,54.57350054882702,6879500
2011-11-01,51.361846923828125,52.313141345173705,50.711388802186406,52.223708975150494,8962200
2011-11-02,52.3619270324707,52.6546339462011,51.898475452940495,52.01230523014036,5782800
2011-11-03,53.81734085083008,53.963694339568406,52.44324455119013,52.97987607765033,4896800
2011-11-04,53.5002326965332,53.6221887450559,52.84977148920905,53.32948182208581,3458000
2011-11-07,53.89863967895508,53.988078254606314,52.98799518289617,53.42705558975003,3624200
2011-11-08,54.5368766784668,54.659616581409836,53.55496369773328,54.365043311470856,4827000
2011-11-09,52.81853485107422,53.759526172968954,52.63851716565801,53.32585060872657,5753500
2011-11-10,53.04765701293945,53.67771279990282,52.8512706374498,53.260399555502126,3853400
2011-11-11,54.75780487060547,55.036015740379106,53.538602621437256,53.538602621437256,4397700
2011-11-14,55.592437744140625,56.43524229163803,55.39605137443918,56.36978016840422,6366100
2011-11-15,55.592437744140625,55.919735874686346,54.86418879089655,55.55970668252372,5112800
2011-11-16,54.2832145690918,55.36332076096406,54.16865898682856,54.92963892204064,5352800
2011-11-17,54.07864761352539,55.109654048585995,53.52223837867921,54.9869141468008,7122800
2011-11-18,55.19967269897461,55.51879275461583,54.24231253205095,54.765997046067916,7055300
2011-11-21,53.64496994018555,54.37321875474359,52.36848999427446,54.26684750685449,8102900
2011-11-22,52.65488815307617,53.54679240085779,52.27030910983926,53.43223680834442,5000300
2011-11-23,51.02655029296875,52.16392798810813,51.00200356100054,52.05755361390358,4273000
2011-11-25,51.37023162841797,52.0575684115556,50.83018152176742,50.862912587965944,2122300
2011-11-28,53.17857360839844,53.70225811017502,52.802175762922246,52.802175762922246,4621100
2011-11-29,53.399505615234375,54.00501463742432,53.055832595732156,53.20311924900123,5317900
2011-11-30,56.20612716674805,56.25522063432932,54.815085238103336,54.88873168228649,8601100
2011-12-01,58.07992935180664,58.67725392601642,56.05883200589759,56.21429671056039,12018200
2011-12-02,58.34177780151367,58.89819329957092,58.039020198384705,58.66907589452656,7252600
2011-12-05,58.16995620727539,59.53645176445053,57.564447056250046,59.14368519122608,8133700
2011-12-06,57.989933013916016,58.579073390835894,57.93265521715388,58.030842158568035,4624300
2011-12-07,57.769012451171875,58.51363021354022,56.98348553527055,57.52353880153502,6455100
2011-12-08,57.41716003417969,58.202686933198855,57.13895532200769,57.654455593697904,6034800
2011-12-09,58.85727310180664,58.91455088767947,57.61352421879223,57.940822285030976,5545900
